title,link,description,date,source
Netanya mayor placed on house arrest over bribery suspicions - The Times of Israel,https://www.timesofisrael.com/netanya-mayor-placed-on-house-arrest-over-bribery-suspicions/," href=""https://www.timesofisrael.com/netanya-mayor-placed-on-house-arrest-over-bribery-suspicions/"" target=""_blank"">Netanya mayor placed on house arrest over bribery suspicions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of Israel</font",2016-09-13 07:00:00+00:00,The Times of Israel
Carpentry head at MMA charged with bribery - Newsday,https://www.newsday.com/long-island/nassau/carpentry-head-at-merchant-marine-school-charged-with-bribery-1.12557313," href=""https://www.newsday.com/long-island/nassau/carpentry-head-at-merchant-marine-school-charged-with-bribery-1.12557313"" target=""_blank"">Carpentry head at MMA charged with bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsday</font",2016-11-03 07:00:00+00:00,Newsday
Senior civil judge of Tis Hazari court held in bribery case granted bail - The Indian Express,https://indianexpress.com/article/cities/delhi/civil-judge-of-tis-hazari-court-bribery-case-bail-cbi-3064169/," href=""https://indianexpress.com/article/cities/delhi/civil-judge-of-tis-hazari-court-bribery-case-bail-cbi-3064169/"" target=""_blank"">Senior civil judge of Tis Hazari court held in bribery case granted bail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2016-10-04 07:00:00+00:00,The Indian Express
"CBI arrests chief of Central Council of Homoeopathy, Ramji Singh in bribery case - Economic Times",https://economictimes.indiatimes.com/news/politics-and-nation/cbi-arrests-chief-of-central-council-of-homoeopathy-ramji-singh-in-bribery-case/articleshow/54998026.cms," href=""https://economictimes.indiatimes.com/news/politics-and-nation/cbi-arrests-chief-of-central-council-of-homoeopathy-ramji-singh-in-bribery-case/articleshow/54998026.cms"" target=""_blank"">CBI arrests chief of Central Council of Homoeopathy, Ramji Singh in bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2016-10-22 07:00:00+00:00,Economic Times
Epps may have violated bond terms with burglary charge - Jackson Clarion Ledger,https://www.clarionledger.com/story/news/2016/11/02/chris-epps-bond/93165460/," href=""https://www.clarionledger.com/story/news/2016/11/02/chris-epps-bond/93165460/"" target=""_blank"">Epps may have violated bond terms with burglary charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jackson Clarion Ledger</font",2016-11-02 07:00:00+00:00,Jackson Clarion Ledger
Former Arkansas judge accused of taking lewd photos arrested - Arkansas Online,https://www.arkansasonline.com/news/2016/oct/17/ex-arkansas-judge-indicted-federal-fraud-bribery-c/," href=""https://www.arkansasonline.com/news/2016/oct/17/ex-arkansas-judge-indicted-federal-fraud-bribery-c/"" target=""_blank"">Former Arkansas judge accused of taking lewd photos arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arkansas Online</font",2016-10-17 07:00:00+00:00,Arkansas Online
Adviser to Tim Farron arrested over 'links to firms receiving payouts from Rolls Royce' - Daily Mail,https://www.dailymail.co.uk/news/article-3891996/Lib-Dem-donor-Rolls-Royce-bribery-scandal-Adviser-Tim-Farron-arrested-links-firms-receiving-payouts-engineering-giant.html," href=""https://www.dailymail.co.uk/news/article-3891996/Lib-Dem-donor-Rolls-Royce-bribery-scandal-Adviser-Tim-Farron-arrested-links-firms-receiving-payouts-engineering-giant.html"" target=""_blank"">Adviser to Tim Farron arrested over 'links to firms receiving payouts from Rolls Royce'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2016-10-31 07:00:00+00:00,Daily Mail
Bakersfield cop portrayed in 'McFarland USA' handed five years in prison - KFSN-TV,https://abc30.com/mcfarland-bakersfield-officer-arrester-sentencing/1537841/," href=""https://abc30.com/mcfarland-bakersfield-officer-arrester-sentencing/1537841/"" target=""_blank"">Bakersfield cop portrayed in 'McFarland USA' handed five years in prison</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KFSN-TV</font",2016-10-03 07:00:00+00:00,KFSN-TV
Chief Judge Of Nigeria's Federal High Court Implicated In $1.3 Million Bribery Arrest - SaharaReporters.com,http://saharareporters.com/2016/10/11/chief-judge-nigeria%E2%80%99s-federal-high-court-implicated-13-million-bribery-arrest," href=""http://saharareporters.com/2016/10/11/chief-judge-nigeria%E2%80%99s-federal-high-court-implicated-13-million-bribery-arrest"" target=""_blank"">Chief Judge Of Nigeria's Federal High Court Implicated In $1.3 Million Bribery Arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SaharaReporters.com</font",2016-10-11 07:00:00+00:00,SaharaReporters.com
8 drivers held over bribery attempts - The New Times,https://www.newtimes.co.rw/section/read/205048," href=""https://www.newtimes.co.rw/section/read/205048"" target=""_blank"">8 drivers held over bribery attempts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Times</font",2016-11-04 07:00:00+00:00,The New Times
Bribery case against ex-ED joint director: CBI arrests 3 bookies in Ahmedabad - The Indian Express,https://indianexpress.com/article/cities/ahmedabad/bribery-case-against-ex-ed-joint-director-cbi-arrests-3-bookies-in-ahmedabad-2993114/," href=""https://indianexpress.com/article/cities/ahmedabad/bribery-case-against-ex-ed-joint-director-cbi-arrests-3-bookies-in-ahmedabad-2993114/"" target=""_blank"">Bribery case against ex-ED joint director: CBI arrests 3 bookies in Ahmedabad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2016-08-24 07:00:00+00:00,The Indian Express
Glaxo to Pay $20 Million to Settle U.S. Bribery Case in China - New York Times,https://www.nytimes.com/2016/10/01/business/glaxo-to-pay-20-million-to-settle-us-bribery-case-in-china.html," href=""https://www.nytimes.com/2016/10/01/business/glaxo-to-pay-20-million-to-settle-us-bribery-case-in-china.html"" target=""_blank"">Glaxo to Pay $20 Million to Settle U.S. Bribery Case in China</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2016-09-30 07:00:00+00:00,New York Times
Aftermath of a university bribe - POLITICO.eu,https://www.politico.eu/article/aftermath-of-a-university-bribe-ukraine-university-education/," href=""https://www.politico.eu/article/aftermath-of-a-university-bribe-ukraine-university-education/"" target=""_blank"">Aftermath of a university bribe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO.eu</font",2016-10-12 07:00:00+00:00,POLITICO.eu
Transportation Official Sentenced in Red-Light Camera Corruption Case | Federal Bureau of Investigation - Federal Bureau of Investigation,https://www.fbi.gov/news/stories/transportation-official-sentenced-in-red-light-camera-corruption-case," href=""https://www.fbi.gov/news/stories/transportation-official-sentenced-in-red-light-camera-corruption-case"" target=""_blank"">Transportation Official Sentenced in Red-Light Camera Corruption Case | Federal Bureau of Investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Federal Bureau of Investigation</font",2016-11-03 07:00:00+00:00,Federal Bureau of Investigation
24 arrested in Hollywood massage parlor prostitution bust - Local 10,https://www.local10.com/news/2016/10/27/24-arrested-in-hollywood-massage-parlor-prostitution-bust/," href=""https://www.local10.com/news/2016/10/27/24-arrested-in-hollywood-massage-parlor-prostitution-bust/"" target=""_blank"">24 arrested in Hollywood massage parlor prostitution bust</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Local 10</font",2016-10-27 07:00:00+00:00,Local 10
Private eyes imprisoned in China sue GSK for bribery-scandal damages - FiercePharma,https://www.fiercepharma.com/pharma/private-eyes-seek-damages-related-to-gsk-china-scandal-wsj," href=""https://www.fiercepharma.com/pharma/private-eyes-seek-damages-related-to-gsk-china-scandal-wsj"" target=""_blank"">Private eyes imprisoned in China sue GSK for bribery-scandal damages</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FiercePharma</font",2016-11-16 08:00:00+00:00,FiercePharma
"Ex-JPD officer, others plead guilty in immigration scam - Jackson Clarion Ledger",https://www.clarionledger.com/story/news/2016/10/04/immigration-scam-plea/91553198/," href=""https://www.clarionledger.com/story/news/2016/10/04/immigration-scam-plea/91553198/"" target=""_blank"">Ex-JPD officer, others plead guilty in immigration scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jackson Clarion Ledger</font",2016-10-04 07:00:00+00:00,Jackson Clarion Ledger
Barratt Developments Fraud – Certainly Was a “Different Procurement Process” - Spend Matters,https://spendmatters.com/uk/barratt-developments-fraud-certainly-different-procurement-process/," href=""https://spendmatters.com/uk/barratt-developments-fraud-certainly-different-procurement-process/"" target=""_blank"">Barratt Developments Fraud – Certainly Was a “Different Procurement Process”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Spend Matters</font",2016-11-01 07:00:00+00:00,Spend Matters
No prison time for undercover businessman in bribe case - Pacific Daily News,https://www.guampdn.com/story/news/2016/11/15/no-prison-time-undercover-businessman-bribe-case/93844700/," href=""https://www.guampdn.com/story/news/2016/11/15/no-prison-time-undercover-businessman-bribe-case/93844700/"" target=""_blank"">No prison time for undercover businessman in bribe case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pacific Daily News</font",2016-11-15 08:00:00+00:00,Pacific Daily News
Blotter: Man wanted in N.H. arrested in Lebanon - Lebanon Daily News,https://www.ldnews.com/story/news/crime/police-blotter/2016/11/08/blotter-man-wanted-nh-arrested-lebanon/93431650/," href=""https://www.ldnews.com/story/news/crime/police-blotter/2016/11/08/blotter-man-wanted-nh-arrested-lebanon/93431650/"" target=""_blank"">Blotter: Man wanted in N.H. arrested in Lebanon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lebanon Daily News</font",2016-11-08 08:00:00+00:00,Lebanon Daily News
Kazakhstan: The Head of Free Trade Zone Detained in US$ 1 Million Bribe Case - OCCRP,https://www.occrp.org/en/daily/5628-kazakhstan-the-head-of-free-trade-zone-detained-in-1-million-bribe-case," href=""https://www.occrp.org/en/daily/5628-kazakhstan-the-head-of-free-trade-zone-detained-in-1-million-bribe-case"" target=""_blank"">Kazakhstan: The Head of Free Trade Zone Detained in US$ 1 Million Bribe Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCCRP</font",2016-09-09 07:00:00+00:00,OCCRP
Clinton Twp. trustee’s role reduced over bribery case - The Detroit News,https://www.detroitnews.com/story/news/local/macomb-county/2016/10/17/clinton-township-trustee-bribery/92334658/," href=""https://www.detroitnews.com/story/news/local/macomb-county/2016/10/17/clinton-township-trustee-bribery/92334658/"" target=""_blank"">Clinton Twp. trustee’s role reduced over bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Detroit News</font",2016-10-17 07:00:00+00:00,The Detroit News
Franz Beckenbauer facing five years in jail in World Cup bribery case - Telegraph.co.uk,https://www.telegraph.co.uk/football/2016/09/01/franz-beckenbauer-under-criminal-investigation-amid-world-cup-co/," href=""https://www.telegraph.co.uk/football/2016/09/01/franz-beckenbauer-under-criminal-investigation-amid-world-cup-co/"" target=""_blank"">Franz Beckenbauer facing five years in jail in World Cup bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2016-09-01 07:00:00+00:00,Telegraph.co.uk
VimpelCom’s Ex-Russia CEO Put On Federal Wanted List - Wall Street Journal,https://www.wsj.com/articles/vimpelcoms-ex-russia-ceo-put-on-federal-wanted-list-1473250246," href=""https://www.wsj.com/articles/vimpelcoms-ex-russia-ceo-put-on-federal-wanted-list-1473250246"" target=""_blank"">VimpelCom’s Ex-Russia CEO Put On Federal Wanted List</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2016-09-07 07:00:00+00:00,Wall Street Journal
Indonesia: Former Health Minister Behind Bird Flu Conspiracy Theories Detained for Bribery - OCCRP,https://www.occrp.org/en/daily/5738-indonesia-former-health-minister-and-fan-of-bird-flu-conspiracy-theories-detained," href=""https://www.occrp.org/en/daily/5738-indonesia-former-health-minister-and-fan-of-bird-flu-conspiracy-theories-detained"" target=""_blank"">Indonesia: Former Health Minister Behind Bird Flu Conspiracy Theories Detained for Bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCCRP</font",2016-10-25 07:00:00+00:00,OCCRP
"Ex-Los Banos mayor is a wanted ‘fugitive,’ DA’s Office says - Fresno Bee",https://www.fresnobee.com/news/local/crime/article98856007.html," href=""https://www.fresnobee.com/news/local/crime/article98856007.html"" target=""_blank"">Ex-Los Banos mayor is a wanted ‘fugitive,’ DA’s Office says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fresno Bee</font",2016-08-30 07:00:00+00:00,Fresno Bee
Embraer to pay $205m after US-Brazil bribery probe - Financial Times,https://www.ft.com/content/53c9bc04-9a45-11e6-8f9b-70e3cabccfae," href=""https://www.ft.com/content/53c9bc04-9a45-11e6-8f9b-70e3cabccfae"" target=""_blank"">Embraer to pay $205m after US-Brazil bribery probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Times</font",2016-10-24 07:00:00+00:00,Financial Times
Woman sentenced in Johnson County driver’s license bribery case - Kansas City Star,https://www.kansascity.com/news/local/crime/article98097327.html," href=""https://www.kansascity.com/news/local/crime/article98097327.html"" target=""_blank"">Woman sentenced in Johnson County driver’s license bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kansas City Star</font",2016-08-26 07:00:00+00:00,Kansas City Star
Expressway official Scott Batterson goes to jail Friday - Orlando Sentinel,https://www.orlandosentinel.com/news/os-batterson-jail-starts-friday-20161116-story.html," href=""https://www.orlandosentinel.com/news/os-batterson-jail-starts-friday-20161116-story.html"" target=""_blank"">Expressway official Scott Batterson goes to jail Friday</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Orlando Sentinel</font",2016-11-16 08:00:00+00:00,Orlando Sentinel
"Families, Attorney Call For Federal Investigation, Takeover Of Bakersfield PD - Valley Public Radio",https://www.kvpr.org/post/families-attorney-call-federal-investigation-takeover-bakersfield-pd," href=""https://www.kvpr.org/post/families-attorney-call-federal-investigation-takeover-bakersfield-pd"" target=""_blank"">Families, Attorney Call For Federal Investigation, Takeover Of Bakersfield PD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Valley Public Radio</font",2016-10-10 07:00:00+00:00,Valley Public Radio
Scotland Yard in corruption scandal: Met Police feared officers were leaking information from 'cash for honours' inquiry to private intelligence firm - Telegraph.co.uk,https://www.telegraph.co.uk/news/2016/10/06/scotland-yard-corruption-scandal-met-police-feared-officers-were/," href=""https://www.telegraph.co.uk/news/2016/10/06/scotland-yard-corruption-scandal-met-police-feared-officers-were/"" target=""_blank"">Scotland Yard in corruption scandal: Met Police feared officers were leaking information from 'cash for honours' inquiry to private intelligence firm</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2016-10-07 07:00:00+00:00,Telegraph.co.uk
Presidential scandal shows that 'Korean disease' of corruption is far from cured - The Washington Post,https://www.washingtonpost.com/world/asia_pacific/presidential-scandal-shows-that-the-korean-disease-of-corruption-is-far-from-cured/2016/11/16/acf7928e-aa7f-11e6-8f19-21a1c65d2043_story.html," href=""https://www.washingtonpost.com/world/asia_pacific/presidential-scandal-shows-that-the-korean-disease-of-corruption-is-far-from-cured/2016/11/16/acf7928e-aa7f-11e6-8f19-21a1c65d2043_story.html"" target=""_blank"">Presidential scandal shows that 'Korean disease' of corruption is far from cured</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font",2016-11-16 08:00:00+00:00,The Washington Post
EX-CBP officer gets prison in immigrant smuggling - El Paso Times,https://www.elpasotimes.com/story/news/crime/2016/09/09/ex-cbp-officer-gets-prison-immigrant-smuggling/90143298/," href=""https://www.elpasotimes.com/story/news/crime/2016/09/09/ex-cbp-officer-gets-prison-immigrant-smuggling/90143298/"" target=""_blank"">EX-CBP officer gets prison in immigrant smuggling</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Paso Times</font",2017-07-16 21:54:34+00:00,El Paso Times
Epps going to jail; bond revoked - Jackson Clarion Ledger,https://www.clarionledger.com/story/news/2016/11/04/epps-going-jail-bond-revoked/93291244/," href=""https://www.clarionledger.com/story/news/2016/11/04/epps-going-jail-bond-revoked/93291244/"" target=""_blank"">Epps going to jail; bond revoked</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jackson Clarion Ledger</font",2016-11-04 07:00:00+00:00,Jackson Clarion Ledger
Brooklyn man ensnared in New York corruption probe pleads guilty - Reuters,https://www.reuters.com/article/us-new-york-corruption-idUSKBN1352J3," href=""https://www.reuters.com/article/us-new-york-corruption-idUSKBN1352J3"" target=""_blank"">Brooklyn man ensnared in New York corruption probe pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2016-11-10 08:00:00+00:00,Reuters
"Ketan Desai, Indian doctor accused of crimes, becomes president of World Medical Association - Reuters India",https://in.reuters.com/article/wma-president-desai-ketan-idINKCN12L0RV," href=""https://in.reuters.com/article/wma-president-desai-ketan-idINKCN12L0RV"" target=""_blank"">Ketan Desai, Indian doctor accused of crimes, becomes president of World Medical Association</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters India</font",2016-10-21 07:00:00+00:00,Reuters India
Beaumont prison guards accused of taking cartel bribes - Beaumont Enterprise,https://www.beaumontenterprise.com/news/article/Beaumont-prison-guards-accused-of-taking-cartel-9939615.php," href=""https://www.beaumontenterprise.com/news/article/Beaumont-prison-guards-accused-of-taking-cartel-9939615.php"" target=""_blank"">Beaumont prison guards accused of taking cartel bribes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beaumont Enterprise</font",2016-10-08 07:00:00+00:00,Beaumont Enterprise
"Former Sheriff’s Office sergeant pleads guilty to bribery, official oppression - KGBT-TV",https://www.valleycentral.com/news/local-news/former-sheriffs-office-sergeant-pleads-guilty-to-bribery-official-oppression/," href=""https://www.valleycentral.com/news/local-news/former-sheriffs-office-sergeant-pleads-guilty-to-bribery-official-oppression/"" target=""_blank"">Former Sheriff’s Office sergeant pleads guilty to bribery, official oppression</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KGBT-TV</font",2016-09-12 07:00:00+00:00,KGBT-TV
Ronnie Gilley transferred to Montgomery in advance of prison release - Dothan Eagle,https://dothaneagle.com/news/crime_court/ronnie-gilley-transferred-to-montgomery-in-advance-of-prison-release/article_a05e9c0e-6621-11e6-bc11-e7e7d72290e1.html," href=""https://dothaneagle.com/news/crime_court/ronnie-gilley-transferred-to-montgomery-in-advance-of-prison-release/article_a05e9c0e-6621-11e6-bc11-e7e7d72290e1.html"" target=""_blank"">Ronnie Gilley transferred to Montgomery in advance of prison release</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dothan Eagle</font",2016-08-19 07:00:00+00:00,Dothan Eagle
title,link,description,date,source
Brazil police arrest 19 in Eletrobras nuke-plant bribe probe - Reuters,https://www.reuters.com/article/us-brazil-corruption-idUSKCN0ZM13N," href=""https://www.reuters.com/article/us-brazil-corruption-idUSKCN0ZM13N"" target=""_blank"">Brazil police arrest 19 in Eletrobras nuke-plant bribe probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2016-07-06 07:00:00+00:00,Reuters
Popular elected Chinese village chief arrested on bribery charges - South China Morning Post,https://www.scmp.com/news/china/policies-politics/article/1993186/popular-elected-chinese-village-chief-arrested-bribery," href=""https://www.scmp.com/news/china/policies-politics/article/1993186/popular-elected-chinese-village-chief-arrested-bribery"" target=""_blank"">Popular elected Chinese village chief arrested on bribery charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2016-07-22 07:00:00+00:00,South China Morning Post
3 N.Y.P.D. Commanders Are Arrested in Vast Corruption Case - New York Times,https://www.nytimes.com/2016/06/21/nyregion/nypd-arrests.html," href=""https://www.nytimes.com/2016/06/21/nyregion/nypd-arrests.html"" target=""_blank"">3 N.Y.P.D. Commanders Are Arrested in Vast Corruption Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2016-06-21 07:00:00+00:00,New York Times
The Non-Political Political Arrest of Nikita Belykh in Russia - The New Yorker,https://www.newyorker.com/news/news-desk/the-non-political-political-arrest-of-nikita-belykh-in-russia," href=""https://www.newyorker.com/news/news-desk/the-non-political-political-arrest-of-nikita-belykh-in-russia"" target=""_blank"">The Non-Political Political Arrest of Nikita Belykh in Russia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Yorker</font",2016-07-01 07:00:00+00:00,The New Yorker
Man charged with bribery after offering cop a beer during DUI arrest - Globalnews.ca,https://globalnews.ca/news/2754243/man-charged-with-bribery-after-offering-cop-a-beer-during-dui-arrest/," href=""https://globalnews.ca/news/2754243/man-charged-with-bribery-after-offering-cop-a-beer-during-dui-arrest/"" target=""_blank"">Man charged with bribery after offering cop a beer during DUI arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Globalnews.ca</font",2016-06-10 07:00:00+00:00,Globalnews.ca
Top South Korean Prosecutor Arrested on Charges He Accepted Bribes - New York Times,https://www.nytimes.com/2016/07/18/world/asia/top-south-korean-prosecutor-arrested-on-charges-that-he-accepted-bribes.html," href=""https://www.nytimes.com/2016/07/18/world/asia/top-south-korean-prosecutor-arrested-on-charges-that-he-accepted-bribes.html"" target=""_blank"">Top South Korean Prosecutor Arrested on Charges He Accepted Bribes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2016-07-17 07:00:00+00:00,New York Times
Brazilian police arrest two as corruption probe turns to major builder - Reuters,https://www.reuters.com/article/us-brazil-corruption-idUSKCN10D10A," href=""https://www.reuters.com/article/us-brazil-corruption-idUSKCN10D10A"" target=""_blank"">Brazilian police arrest two as corruption probe turns to major builder</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2016-08-02 07:00:00+00:00,Reuters
Police video shows woman try bribery and (partial) nudity to get out of a ticket - Miami Herald,https://www.miamiherald.com/news/nation-world/national/article87352377.html," href=""https://www.miamiherald.com/news/nation-world/national/article87352377.html"" target=""_blank"">Police video shows woman try bribery and (partial) nudity to get out of a ticket</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Miami Herald</font",2016-07-02 07:00:00+00:00,Miami Herald
Two Bucharest hospital managers arrested for bribery - Romania-Insider.com,https://www.romania-insider.com/two-bucharest-hospital-managers-arrested-bribery," href=""https://www.romania-insider.com/two-bucharest-hospital-managers-arrested-bribery"" target=""_blank"">Two Bucharest hospital managers arrested for bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Romania-Insider.com</font",2016-06-13 07:00:00+00:00,Romania-Insider.com
Brazil: Celebrated cop in corruption crackdown arrested - CNN International,https://www.cnn.com/2016/06/08/americas/brazil-corruption-cop-arrested/index.html," href=""https://www.cnn.com/2016/06/08/americas/brazil-corruption-cop-arrested/index.html"" target=""_blank"">Brazil: Celebrated cop in corruption crackdown arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN International</font",2016-06-08 07:00:00+00:00,CNN International
Federal Agents Arrest New York City Correction Union President Norman Seabrook - Wall Street Journal,https://www.wsj.com/articles/federal-agents-arrest-new-york-city-correction-union-president-1465389436," href=""https://www.wsj.com/articles/federal-agents-arrest-new-york-city-correction-union-president-1465389436"" target=""_blank"">Federal Agents Arrest New York City Correction Union President Norman Seabrook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2016-06-08 07:00:00+00:00,Wall Street Journal
The man who seduced the 7th Fleet - Washington Post,http://www.washingtonpost.com/sf/investigative/2016/05/27/the-man-who-seduced-the-7th-fleet/," href=""http://www.washingtonpost.com/sf/investigative/2016/05/27/the-man-who-seduced-the-7th-fleet/"" target=""_blank"">The man who seduced the 7th Fleet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2016-05-27 07:00:00+00:00,Washington Post
Carter County Sheriff faces possible charges of bribery and corruption - Daily Ardmoreite,https://www.ardmoreite.com/article/20160603/NEWS/160609857," href=""https://www.ardmoreite.com/article/20160603/NEWS/160609857"" target=""_blank"">Carter County Sheriff faces possible charges of bribery and corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Ardmoreite</font",2016-06-03 07:00:00+00:00,Daily Ardmoreite
Former Maverick County officials sentenced in bribery and kickback scheme - mySanAntonio.com,https://www.mysanantonio.com/news/local/article/Former-Maverick-County-officials-sentenced-in-7942787.php," href=""https://www.mysanantonio.com/news/local/article/Former-Maverick-County-officials-sentenced-in-7942787.php"" target=""_blank"">Former Maverick County officials sentenced in bribery and kickback scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">mySanAntonio.com</font",2016-05-24 07:00:00+00:00,mySanAntonio.com
Lotte Heiress Arrested in South Korea Amid Bribery Probe - Bloomberg,https://www.bloomberg.com/news/articles/2016-07-06/lotte-heiress-arrested-in-south-korea-amid-bribery-investigation," href=""https://www.bloomberg.com/news/articles/2016-07-06/lotte-heiress-arrested-in-south-korea-amid-bribery-investigation"" target=""_blank"">Lotte Heiress Arrested in South Korea Amid Bribery Probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font",2016-07-06 07:00:00+00:00,Bloomberg
Former Virginia Governor Robert McDonnell Spared from Prison Sentence - NBCNews.com,https://www.nbcnews.com/news/us-news/former-virginia-governor-robert-mcdonnell-spared-prison-sentence-n599506," href=""https://www.nbcnews.com/news/us-news/former-virginia-governor-robert-mcdonnell-spared-prison-sentence-n599506"" target=""_blank"">Former Virginia Governor Robert McDonnell Spared from Prison Sentence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBCNews.com</font",2016-06-27 07:00:00+00:00,NBCNews.com
Colorado man arrested after attempting to bribe Thief River Falls police officer with $40 - Grand Forks Herald,https://www.grandforksherald.com/news/4058715-colorado-man-arrested-after-attempting-bribe-thief-river-falls-police," href=""https://www.grandforksherald.com/news/4058715-colorado-man-arrested-after-attempting-bribe-thief-river-falls-police"" target=""_blank"">Colorado man arrested after attempting to bribe Thief River Falls police officer with $40</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Grand Forks Herald</font",2016-06-20 07:00:00+00:00,Grand Forks Herald
"Former Bakersfield police officer pleads guilty to bribery and other charges, apologizes for actions - KFSN-TV",https://abc30.com/damacio-diaz-bakersfield-officer-guilty/1365569/," href=""https://abc30.com/damacio-diaz-bakersfield-officer-guilty/1365569/"" target=""_blank"">Former Bakersfield police officer pleads guilty to bribery and other charges, apologizes for actions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KFSN-TV</font",2016-05-31 07:00:00+00:00,KFSN-TV
Tribal development officer under ACB scanner after aide arrested for bribery - The Hindu,https://www.thehindu.com/news/cities/mumbai/news/Tribal-development-officer-under-ACB-scanner-after-aide-arrested-for-bribery/article14413629.ece," href=""https://www.thehindu.com/news/cities/mumbai/news/Tribal-development-officer-under-ACB-scanner-after-aide-arrested-for-bribery/article14413629.ece"" target=""_blank"">Tribal development officer under ACB scanner after aide arrested for bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2016-06-10 07:00:00+00:00,The Hindu
CBI arrests Delhi Police Sub-inspector in a bribery case - India.com,https://www.india.com/news/india/cbi-arrests-delhi-police-sub-inspector-in-a-bribery-case-1349698/," href=""https://www.india.com/news/india/cbi-arrests-delhi-police-sub-inspector-in-a-bribery-case-1349698/"" target=""_blank"">CBI arrests Delhi Police Sub-inspector in a bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2016-07-21 07:00:00+00:00,India.com
"Guatemala accuses ex-president of corruption, orders 50 arrested - Reuters",https://www.reuters.com/article/us-guatemala-corruption-idUSKCN0YP0C1," href=""https://www.reuters.com/article/us-guatemala-corruption-idUSKCN0YP0C1"" target=""_blank"">Guatemala accuses ex-president of corruption, orders 50 arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2016-06-02 07:00:00+00:00,Reuters
