title,link,description,date,source
"Secretary of state accused of fraud, money laundering - Albuquerque Journal",https://www.abqjournal.com/635916/ag-charges-secretary-of-state-duran-with-converting-campaign-funds-to-personal-use.html," href=""https://www.abqjournal.com/635916/ag-charges-secretary-of-state-duran-with-converting-campaign-funds-to-personal-use.html"" target=""_blank"">Secretary of state accused of fraud, money laundering</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Albuquerque Journal</font",2015-08-28 07:00:00+00:00,Albuquerque Journal
Chaka Fattah Jr. convicted of fraud charges - WPVI-TV,https://6abc.com/chaka-fattah-jr-trial-philly-news/1067997/," href=""https://6abc.com/chaka-fattah-jr-trial-philly-news/1067997/"" target=""_blank"">Chaka Fattah Jr. convicted of fraud charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WPVI-TV</font",2015-11-05 08:00:00+00:00,WPVI-TV
Judge rips up plea deal for doctor accused of fraud - The Detroit News,https://www.detroitnews.com/story/news/local/detroit-city/2015/10/02/rogue-spine-surgeon-seeks-mercy-faces-prison/73194962/," href=""https://www.detroitnews.com/story/news/local/detroit-city/2015/10/02/rogue-spine-surgeon-seeks-mercy-faces-prison/73194962/"" target=""_blank"">Judge rips up plea deal for doctor accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Detroit News</font",2015-10-02 07:00:00+00:00,The Detroit News
"Federal authorities raid Gemcoin, a digital currency company accused of fraud - Los Angeles Times",https://www.latimes.com/local/lanow/la-me-ln-federal-seize-assets-arcadia-20150930-story.html," href=""https://www.latimes.com/local/lanow/la-me-ln-federal-seize-assets-arcadia-20150930-story.html"" target=""_blank"">Federal authorities raid Gemcoin, a digital currency company accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2015-10-01 07:00:00+00:00,Los Angeles Times
Washoe detectives looking for owner of travel agency accused of fraud - KRNV My News 4,http://mynews4.com/news/local/washoe-detectives-looking-for-owner-of-travel-agency-accused-of-fraud," href=""http://mynews4.com/news/local/washoe-detectives-looking-for-owner-of-travel-agency-accused-of-fraud"" target=""_blank"">Washoe detectives looking for owner of travel agency accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KRNV My News 4</font",2015-10-15 07:00:00+00:00,KRNV My News 4
Intent is key in making a case of fraud against an employee - Financial Post,https://financialpost.com/executive/management-hr/intent-is-key-in-making-a-case-of-fraud-against-an-employee," href=""https://financialpost.com/executive/management-hr/intent-is-key-in-making-a-case-of-fraud-against-an-employee"" target=""_blank"">Intent is key in making a case of fraud against an employee</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Post</font",2018-07-05 08:58:46+00:00,Financial Post
Extra virgin on the ridiculous: Italian olive oil producers accused of fraud - The Guardian,https://www.theguardian.com/world/2015/nov/11/extra-virgin-italian-olive-oil-producers-accused-of-fraud," href=""https://www.theguardian.com/world/2015/nov/11/extra-virgin-italian-olive-oil-producers-accused-of-fraud"" target=""_blank"">Extra virgin on the ridiculous: Italian olive oil producers accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2015-11-11 08:00:00+00:00,The Guardian
China accused of fraud as government-backed patriotic film outguns Terminator: Genisys - South China Morning Post,https://www.scmp.com/news/china/policies-politics/article/1856566/china-accused-fraud-government-backed-patriotic-film," href=""https://www.scmp.com/news/china/policies-politics/article/1856566/china-accused-fraud-government-backed-patriotic-film"" target=""_blank"">China accused of fraud as government-backed patriotic film outguns Terminator: Genisys</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2015-09-09 07:00:00+00:00,South China Morning Post
Former Business Owner Accused of Fraud - wnep.com,https://www.wnep.com/article/news/local/monroe-county/former-business-owner-accused-of-fraud/523-1a999d68-05f1-48ab-8f61-98ba498ee222," href=""https://www.wnep.com/article/news/local/monroe-county/former-business-owner-accused-of-fraud/523-1a999d68-05f1-48ab-8f61-98ba498ee222"" target=""_blank"">Former Business Owner Accused of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">wnep.com</font",2015-11-13 08:00:00+00:00,wnep.com
Woman accused of fraud in abortion case to undergo mental exam - Arizona Capitol Times,https://azcapitoltimes.com/news/2015/11/02/woman-accused-of-fraud-in-abortion-case-to-undergo-mental-exam/," href=""https://azcapitoltimes.com/news/2015/11/02/woman-accused-of-fraud-in-abortion-case-to-undergo-mental-exam/"" target=""_blank"">Woman accused of fraud in abortion case to undergo mental exam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arizona Capitol Times</font",2015-11-02 08:00:00+00:00,Arizona Capitol Times
Summerville police searching for woman accused of fraud - ABC NEWS 4,https://abcnews4.com/archive/summerville-police-searching-for-woman-accused-of-fraud," href=""https://abcnews4.com/archive/summerville-police-searching-for-woman-accused-of-fraud"" target=""_blank"">Summerville police searching for woman accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC NEWS 4</font",2015-09-03 07:00:00+00:00,ABC NEWS 4
"Moving company accused of fraud, operating under various names - Yahoo News",https://news.yahoo.com/moving-company-accused-fraud-operating-031913497.html," href=""https://news.yahoo.com/moving-company-accused-fraud-operating-031913497.html"" target=""_blank"">Moving company accused of fraud, operating under various names</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo News</font",2015-09-03 07:00:00+00:00,Yahoo News
"Long Island Restaurateur Accused of $1 Million Sandy Fraud, Bribing Town Worker for Loans - NBC New York",https://www.nbcnewyork.com/news/local/restauranteur-harendra-singh-arrest-long-island-bribery-fraud-charges-fema-fbi/1084339/," href=""https://www.nbcnewyork.com/news/local/restauranteur-harendra-singh-arrest-long-island-bribery-fraud-charges-fema-fbi/1084339/"" target=""_blank"">Long Island Restaurateur Accused of $1 Million Sandy Fraud, Bribing Town Worker for Loans</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC New York</font",2015-09-09 07:00:00+00:00,NBC New York
Singapore Megachurch Founder Is Convicted of Fraud - New York Times,https://www.nytimes.com/2015/10/22/world/asia/singapore-city-harvest-church-kong-hee-sun-ho.html," href=""https://www.nytimes.com/2015/10/22/world/asia/singapore-city-harvest-church-kong-hee-sun-ho.html"" target=""_blank"">Singapore Megachurch Founder Is Convicted of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2015-10-22 07:00:00+00:00,New York Times
Car Dealer Finance Manager Accused Of Fraud - CBS Local,https://miami.cbslocal.com/2015/09/11/car-dealer-finance-manager-accused-of-fraud/," href=""https://miami.cbslocal.com/2015/09/11/car-dealer-finance-manager-accused-of-fraud/"" target=""_blank"">Car Dealer Finance Manager Accused Of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Local</font",2015-09-11 07:00:00+00:00,CBS Local
Former NM sheriff’s candidate accused of fraud - Albuquerque Journal,https://www.abqjournal.com/679389/former-nm-sheriffs-candidate-accused-of-fraud.html," href=""https://www.abqjournal.com/679389/former-nm-sheriffs-candidate-accused-of-fraud.html"" target=""_blank"">Former NM sheriff’s candidate accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Albuquerque Journal</font",2015-11-20 08:00:00+00:00,Albuquerque Journal
"Contractor accused of theft, fraud - Monroe News Star",https://www.thenewsstar.com/story/news/2015/11/19/contractor-accused-theft-fraud/76042034/," href=""https://www.thenewsstar.com/story/news/2015/11/19/contractor-accused-theft-fraud/76042034/"" target=""_blank"">Contractor accused of theft, fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Monroe News Star</font",2015-11-19 08:00:00+00:00,Monroe News Star
"Bad Luck: Man Wins Lottery, Fails To Collect And Is Convicted Of Fraud - Forbes",https://www.forbes.com/sites/robertwood/2015/09/05/bad-luck-win-14m-lottery-fail-to-collect-get-convicted-of-fraud-instead/," href=""https://www.forbes.com/sites/robertwood/2015/09/05/bad-luck-win-14m-lottery-fail-to-collect-get-convicted-of-fraud-instead/"" target=""_blank"">Bad Luck: Man Wins Lottery, Fails To Collect And Is Convicted Of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2015-09-05 07:00:00+00:00,Forbes
Afghan Businessman Convicted in Kabul Bank Fraud Is Still Free to Make Money - New York Times,https://www.nytimes.com/2015/11/05/world/asia/afghan-businessman-convicted-in-kabul-bank-fraud-is-still-free-to-make-money.html," href=""https://www.nytimes.com/2015/11/05/world/asia/afghan-businessman-convicted-in-kabul-bank-fraud-is-still-free-to-make-money.html"" target=""_blank"">Afghan Businessman Convicted in Kabul Bank Fraud Is Still Free to Make Money</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2015-11-04 08:00:00+00:00,New York Times
"U.S. charges three in huge cyberfraud targeting JPMorgan, others - Reuters",https://www.reuters.com/article/us-hacking-indictment-idUSKCN0SZ1VM20151110," href=""https://www.reuters.com/article/us-hacking-indictment-idUSKCN0SZ1VM20151110"" target=""_blank"">U.S. charges three in huge cyberfraud targeting JPMorgan, others</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2015-11-10 08:00:00+00:00,Reuters
Ex-Va. Campaign Staffer to Appear in Court on Fraud Charges - NBC4 Washington,https://www.nbcwashington.com/news/local/businesswoman-accused-of-fraud-has-upcoming-court-date/90823/," href=""https://www.nbcwashington.com/news/local/businesswoman-accused-of-fraud-has-upcoming-court-date/90823/"" target=""_blank"">Ex-Va. Campaign Staffer to Appear in Court on Fraud Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC4 Washington</font",2015-10-06 07:00:00+00:00,NBC4 Washington
"2 Miami women accused of insurance fraud, identity theft - Local 10",https://www.local10.com/news/2015/09/04/2-miami-women-accused-of-insurance-fraud-identity-theft/," href=""https://www.local10.com/news/2015/09/04/2-miami-women-accused-of-insurance-fraud-identity-theft/"" target=""_blank"">2 Miami women accused of insurance fraud, identity theft</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Local 10</font",2015-09-04 07:00:00+00:00,Local 10
Macon contractor accused of fraud by purposely damaging roof - The Telegraph,https://www.macon.com/news/local/crime/article43988928.html," href=""https://www.macon.com/news/local/crime/article43988928.html"" target=""_blank"">Macon contractor accused of fraud by purposely damaging roof</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Telegraph</font",2015-11-10 08:00:00+00:00,The Telegraph
"Stone Co. Hospital, managers accused of Medicare fraud - Hattiesburg American",https://www.hattiesburgamerican.com/story/news/crime/2015/09/21/stone-county-hospital-accused-medicare-fraud/72593612/," href=""https://www.hattiesburgamerican.com/story/news/crime/2015/09/21/stone-county-hospital-accused-medicare-fraud/72593612/"" target=""_blank"">Stone Co. Hospital, managers accused of Medicare fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hattiesburg American</font",2015-09-21 07:00:00+00:00,Hattiesburg American
Hardik Patel’s key aide accused of fraud - The Indian Express,https://indianexpress.com/article/cities/ahmedabad/hardik-patels-key-aide-accused-of-fraud/," href=""https://indianexpress.com/article/cities/ahmedabad/hardik-patels-key-aide-accused-of-fraud/"" target=""_blank"">Hardik Patel’s key aide accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2015-09-01 07:00:00+00:00,The Indian Express
Three Vidalia people accused of conspiracy to commit Medicaid fraud - WTOC,https://www.wtoc.com/story/30050009/three-vidalia-people-accused-of-conspiracy-to-commit-medicaid-fraud," href=""https://www.wtoc.com/story/30050009/three-vidalia-people-accused-of-conspiracy-to-commit-medicaid-fraud"" target=""_blank"">Three Vidalia people accused of conspiracy to commit Medicaid fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTOC</font",2015-09-17 07:00:00+00:00,WTOC
Two accused in county scam plead guilty - Las Cruces Sun-News,https://www.lcsun-news.com/story/news/crime/2015/10/13/two-accused-county-scam-plead-guilty/73901206/," href=""https://www.lcsun-news.com/story/news/crime/2015/10/13/two-accused-county-scam-plead-guilty/73901206/"" target=""_blank"">Two accused in county scam plead guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Las Cruces Sun-News</font",2015-10-14 04:34:47+00:00,Las Cruces Sun-News
Eros International PLC Tumbles Amid Accusations of Fraud - Motley Fool,https://www.fool.com/investing/general/2015/11/13/eros-international-plc-tumbles-amid-accusations-of.aspx," href=""https://www.fool.com/investing/general/2015/11/13/eros-international-plc-tumbles-amid-accusations-of.aspx"" target=""_blank"">Eros International PLC Tumbles Amid Accusations of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Motley Fool</font",2015-11-13 08:00:00+00:00,Motley Fool
15 counts of fraud: 25-year-old Milwaukee man accused of running elaborate check scheme - fox6now.com,https://www.fox6now.com/news/15-counts-of-fraud-25-year-old-milwaukee-man-accused-of-running-elaborate-check-scheme," href=""https://www.fox6now.com/news/15-counts-of-fraud-25-year-old-milwaukee-man-accused-of-running-elaborate-check-scheme"" target=""_blank"">15 counts of fraud: 25-year-old Milwaukee man accused of running elaborate check scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">fox6now.com</font",2015-09-28 07:00:00+00:00,fox6now.com
Drug maker Valeant plunges as report alleges Enron-like fraud - CNNMoney,https://money.cnn.com/2015/10/21/investing/valeant-enron-bill-ackman/index.html," href=""https://money.cnn.com/2015/10/21/investing/valeant-enron-bill-ackman/index.html"" target=""_blank"">Drug maker Valeant plunges as report alleges Enron-like fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNNMoney</font",2015-10-22 07:00:00+00:00,CNNMoney
"'Dance Moms' Star Abby Lee Miller Accused Of Hiding Income, Indicted On Fraud Charges - Forbes",https://www.forbes.com/sites/kellyphillipserb/2015/10/14/dance-moms-star-abby-lee-miller-accused-of-hiding-income-indicted-on-fraud-charges/," href=""https://www.forbes.com/sites/kellyphillipserb/2015/10/14/dance-moms-star-abby-lee-miller-accused-of-hiding-income-indicted-on-fraud-charges/"" target=""_blank"">'Dance Moms' Star Abby Lee Miller Accused Of Hiding Income, Indicted On Fraud Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2015-10-14 07:00:00+00:00,Forbes
Union School board member accused of ‘double dipping’ is charged with fraud - Charlotte Observer,https://www.charlotteobserver.com/news/local/crime/article33225417.html," href=""https://www.charlotteobserver.com/news/local/crime/article33225417.html"" target=""_blank"">Union School board member accused of ‘double dipping’ is charged with fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Charlotte Observer</font",2015-09-01 07:00:00+00:00,Charlotte Observer
Hazleton woman accused of $87k unemployment fraud - Wilkes Barre Times-Leader,https://www.timesleader.com/news/local/379148/hazleton-woman-who-stole-from-youth-football-league-faces-new-theft-charges," href=""https://www.timesleader.com/news/local/379148/hazleton-woman-who-stole-from-youth-football-league-faces-new-theft-charges"" target=""_blank"">Hazleton woman accused of $87k unemployment fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wilkes Barre Times-Leader</font",2015-08-27 07:00:00+00:00,Wilkes Barre Times-Leader
Rerun: TV repairman again accused of customer fraud - BusinessDen,https://businessden.com/2015/11/16/rerun-tv-repairman-again-accused-of-customer-fraud/," href=""https://businessden.com/2015/11/16/rerun-tv-repairman-again-accused-of-customer-fraud/"" target=""_blank"">Rerun: TV repairman again accused of customer fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BusinessDen</font",2015-11-16 08:00:00+00:00,BusinessDen
"Disgraced Lawyer Turned Radio Show Host Accused of Fraud Again, Sources Say - DNAinfo",https://www.dnainfo.com/new-york/20151007/new-dorp/disgraced-lawyer-turned-radio-show-host-accused-of-fraud-again-sources-say," href=""https://www.dnainfo.com/new-york/20151007/new-dorp/disgraced-lawyer-turned-radio-show-host-accused-of-fraud-again-sources-say"" target=""_blank"">Disgraced Lawyer Turned Radio Show Host Accused of Fraud Again, Sources Say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DNAinfo</font",2015-10-07 07:00:00+00:00,DNAinfo
Former owners of Orangeville medical clinic accused of fraud - Orangeville Banner,https://www.orangeville.com/news-story/5926827-former-owners-of-orangeville-medical-clinic-accused-of-fraud/," href=""https://www.orangeville.com/news-story/5926827-former-owners-of-orangeville-medical-clinic-accused-of-fraud/"" target=""_blank"">Former owners of Orangeville medical clinic accused of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Orangeville Banner</font",2015-09-23 07:00:00+00:00,Orangeville Banner
Beef seller in $2M fraud case now accused of selling bad meat - Cincinnati.com,https://www.cincinnati.com/story/news/crime/2015/11/18/beef-seller-2m-fraud-case-now-accused-selling-bad-meat/76009434/," href=""https://www.cincinnati.com/story/news/crime/2015/11/18/beef-seller-2m-fraud-case-now-accused-selling-bad-meat/76009434/"" target=""_blank"">Beef seller in $2M fraud case now accused of selling bad meat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cincinnati.com</font",2015-11-18 08:00:00+00:00,Cincinnati.com
Nevada Doctors Accused In Fraud Scheme - Legal Examiner,https://www.legalexaminer.com/uncategorized/nevada-doctors-accused-in-fraud-scheme/," href=""https://www.legalexaminer.com/uncategorized/nevada-doctors-accused-in-fraud-scheme/"" target=""_blank"">Nevada Doctors Accused In Fraud Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Legal Examiner</font",2015-09-28 07:00:00+00:00,Legal Examiner
Five arrested for financial fraud - The Hindu,https://www.thehindu.com/news/cities/Delhi/five-arrested-for-financial-fraud/article7605678.ece," href=""https://www.thehindu.com/news/cities/Delhi/five-arrested-for-financial-fraud/article7605678.ece"" target=""_blank"">Five arrested for financial fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-09-02 07:00:00+00:00,The Hindu
Nurse accused of Medicaid fraud in Brighton - Rochester Democrat and Chronicle,https://www.democratandchronicle.com/story/news/2015/08/26/nurse-accused-medicaid-fraud-brighton/32425125/," href=""https://www.democratandchronicle.com/story/news/2015/08/26/nurse-accused-medicaid-fraud-brighton/32425125/"" target=""_blank"">Nurse accused of Medicaid fraud in Brighton</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rochester Democrat and Chronicle</font",2015-08-26 07:00:00+00:00,Rochester Democrat and Chronicle
"East Northport, Dix Hills Men Accused of $1M Health Care Fraud - Patch.com",https://patch.com/new-york/northport/east-northport-dix-hills-men-accused-1m-health-care-fraud-0," href=""https://patch.com/new-york/northport/east-northport-dix-hills-men-accused-1m-health-care-fraud-0"" target=""_blank"">East Northport, Dix Hills Men Accused of $1M Health Care Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Patch.com</font",2015-11-17 08:00:00+00:00,Patch.com
Michigan doctor who billed Medicare for working more than 24 hours a day convicted of fraud - MLive.com,https://www.mlive.com/news/detroit/2015/09/michigan_doctor_who_billed_med.html," href=""https://www.mlive.com/news/detroit/2015/09/michigan_doctor_who_billed_med.html"" target=""_blank"">Michigan doctor who billed Medicare for working more than 24 hours a day convicted of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MLive.com</font",2015-09-25 07:00:00+00:00,MLive.com
Woman accused of arson and murder was previously suspected of insurance fraud - Kansas City Star,https://www.kansascity.com/news/local/crime/article41854797.html," href=""https://www.kansascity.com/news/local/crime/article41854797.html"" target=""_blank"">Woman accused of arson and murder was previously suspected of insurance fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kansas City Star</font",2015-10-29 07:00:00+00:00,Kansas City Star
Chandler man accused of nationwide Craigslist ticket scam arrested - azcentral.com,https://www.azcentral.com/story/money/business/consumers/2015/08/27/chandler-man-accused-nationwide-craigslist-ticket-scam-arrested/32455817/," href=""https://www.azcentral.com/story/money/business/consumers/2015/08/27/chandler-man-accused-nationwide-craigslist-ticket-scam-arrested/32455817/"" target=""_blank"">Chandler man accused of nationwide Craigslist ticket scam arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">azcentral.com</font",2015-08-27 07:00:00+00:00,azcentral.com
Two Former Traders Found Guilty in Libor Manipulation Case - New York Times,https://www.nytimes.com/2015/11/06/business/dealbook/two-former-traders-found-guilty-in-libor-manipulation-case.html," href=""https://www.nytimes.com/2015/11/06/business/dealbook/two-former-traders-found-guilty-in-libor-manipulation-case.html"" target=""_blank"">Two Former Traders Found Guilty in Libor Manipulation Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2015-11-06 08:00:00+00:00,New York Times
"Man's Life Ruined by Identity Theft, Tries to Reclaim Name - ClaimsJournal.com",https://www.claimsjournal.com/news/southcentral/2015/11/02/266731.htm," href=""https://www.claimsjournal.com/news/southcentral/2015/11/02/266731.htm"" target=""_blank"">Man's Life Ruined by Identity Theft, Tries to Reclaim Name</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ClaimsJournal.com</font",2015-11-02 08:00:00+00:00,ClaimsJournal.com
Dominique Strauss-Kahn 'under investigation for fraud' - BBC News,https://www.bbc.com/news/world-europe-34549950," href=""https://www.bbc.com/news/world-europe-34549950"" target=""_blank"">Dominique Strauss-Kahn 'under investigation for fraud'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2015-10-16 07:00:00+00:00,BBC News
Impaired Driver Causes 6-Car Crash: Police; Town Worker Accused of Fraud; Nardelli's Coming Soon - Patch.com,http://patch.com/connecticut/wallingford/impaired-driver-causes-6-car-crash-police-town-worker-accused-fraud-nardellis-coming-soon," href=""http://patch.com/connecticut/wallingford/impaired-driver-causes-6-car-crash-police-town-worker-accused-fraud-nardellis-coming-soon"" target=""_blank"">Impaired Driver Causes 6-Car Crash: Police; Town Worker Accused of Fraud; Nardelli's Coming Soon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Patch.com</font",2015-08-28 07:00:00+00:00,Patch.com
"Norwich woman accused of welfare fraud, collecting $63,000 - CNYcentral.com",https://cnycentral.com/news/local/norwich-woman-accused-of-welfare-fraud-collecting-63000," href=""https://cnycentral.com/news/local/norwich-woman-accused-of-welfare-fraud-collecting-63000"" target=""_blank"">Norwich woman accused of welfare fraud, collecting $63,000</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNYcentral.com</font",2015-11-13 08:00:00+00:00,CNYcentral.com
"Messi’s father is only one accountable for tax crimes, says prosecutor - EL PAÍS in English",https://english.elpais.com/elpais/2015/10/07/inenglish/1444209533_331179.html," href=""https://english.elpais.com/elpais/2015/10/07/inenglish/1444209533_331179.html"" target=""_blank"">Messi’s father is only one accountable for tax crimes, says prosecutor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EL PAÍS in English</font",2015-10-09 07:00:00+00:00,EL PAÍS in English
Woman once convicted of fraud cleared of all charges - Tbnewswatch.com,https://www.tbnewswatch.com/local-news/woman-once-convicted-of-fraud-cleared-of-all-charges-402820," href=""https://www.tbnewswatch.com/local-news/woman-once-convicted-of-fraud-cleared-of-all-charges-402820"" target=""_blank"">Woman once convicted of fraud cleared of all charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tbnewswatch.com</font",2015-09-21 07:00:00+00:00,Tbnewswatch.com
US prosecutors drop fraud charges against professor accused of offering secret technology to China - South China Morning Post,https://www.scmp.com/news/world/article/1857495/us-prosecutors-drop-fraud-charges-against-professor-accused-providing," href=""https://www.scmp.com/news/world/article/1857495/us-prosecutors-drop-fraud-charges-against-professor-accused-providing"" target=""_blank"">US prosecutors drop fraud charges against professor accused of offering secret technology to China</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2015-09-12 07:00:00+00:00,South China Morning Post
Adviser on Chinese Reverse Mergers Is Charged in a Securities Fraud Case - New York Times,https://www.nytimes.com/2015/09/11/business/dealbook/adviser-on-chinese-reverse-mergers-charged-with-fraud.html," href=""https://www.nytimes.com/2015/09/11/business/dealbook/adviser-on-chinese-reverse-mergers-charged-with-fraud.html"" target=""_blank"">Adviser on Chinese Reverse Mergers Is Charged in a Securities Fraud Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2015-09-10 07:00:00+00:00,New York Times
"Three Years After $3 Million Settlement, Embattled Leasing Firm Accused in Racketeering Suit - NBC New York",https://www.nbcnewyork.com/news/local/northern-leasing-systems-accusations-forgery-fraud-i-team/1429260/," href=""https://www.nbcnewyork.com/news/local/northern-leasing-systems-accusations-forgery-fraud-i-team/1429260/"" target=""_blank"">Three Years After $3 Million Settlement, Embattled Leasing Firm Accused in Racketeering Suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC New York</font",2015-10-15 07:00:00+00:00,NBC New York
Prosecutors seek adult charges for teens in alleged ATM fraud - Lincoln Journal Star,https://journalstar.com/news/local/911/prosecutors-seek-adult-charges-for-teens-in-alleged-atm-fraud/article_bbf0f0ff-2197-5687-be67-f5a45eb045c9.html," href=""https://journalstar.com/news/local/911/prosecutors-seek-adult-charges-for-teens-in-alleged-atm-fraud/article_bbf0f0ff-2197-5687-be67-f5a45eb045c9.html"" target=""_blank"">Prosecutors seek adult charges for teens in alleged ATM fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lincoln Journal Star</font",2015-09-29 07:00:00+00:00,Lincoln Journal Star
PHOTOS: Local suspects among Pa. insurance fraud arrests - WPVI-TV,https://6abc.com/insurance-fraud-auto-health-theft/1081068/," href=""https://6abc.com/insurance-fraud-auto-health-theft/1081068/"" target=""_blank"">PHOTOS: Local suspects among Pa. insurance fraud arrests</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WPVI-TV</font",2015-11-12 08:00:00+00:00,WPVI-TV
Fifteen accused of £12m fraud appear in court in Lincoln - The Lincolnite,https://thelincolnite.co.uk/2015/09/fifteen-accused-of-12m-fraud-appear-in-court-in-lincoln/," href=""https://thelincolnite.co.uk/2015/09/fifteen-accused-of-12m-fraud-appear-in-court-in-lincoln/"" target=""_blank"">Fifteen accused of £12m fraud appear in court in Lincoln</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Lincolnite</font",2015-09-04 07:00:00+00:00,The Lincolnite
Tom Brady's Guru Was Twice Sued for Fraud - Boston magazine's Boston Daily,https://www.bostonmagazine.com/news/2015/10/23/tom-brady-alex-guerrero-fraud/," href=""https://www.bostonmagazine.com/news/2015/10/23/tom-brady-alex-guerrero-fraud/"" target=""_blank"">Tom Brady's Guru Was Twice Sued for Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Boston magazine's Boston Daily</font",2015-10-23 07:00:00+00:00,Boston magazine's Boston Daily
Man Charged With Fraud Scheme Involving Forged Mets Officials’ Signatures - New York Times,https://www.nytimes.com/2015/09/10/nyregion/fraud-charges-for-new-jersey-man-who-forged-mets-officials-signatures.html," href=""https://www.nytimes.com/2015/09/10/nyregion/fraud-charges-for-new-jersey-man-who-forged-mets-officials-signatures.html"" target=""_blank"">Man Charged With Fraud Scheme Involving Forged Mets Officials’ Signatures</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2015-09-09 07:00:00+00:00,New York Times
Former Chicago State University director accused of theft appears in court - WLS-TV,https://abc7chicago.com/chicago-state-university-theft-fraud-embezzlement/1081503/," href=""https://abc7chicago.com/chicago-state-university-theft-fraud-embezzlement/1081503/"" target=""_blank"">Former Chicago State University director accused of theft appears in court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WLS-TV</font",2015-11-12 08:00:00+00:00,WLS-TV
Former Marley Coffee CEO charged in alleged 'pump-and-dump' scheme - Los Angeles Times,https://www.latimes.com/business/la-fi-marley-coffee-fraud-20151117-story.html," href=""https://www.latimes.com/business/la-fi-marley-coffee-fraud-20151117-story.html"" target=""_blank"">Former Marley Coffee CEO charged in alleged 'pump-and-dump' scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2015-11-17 08:00:00+00:00,Los Angeles Times
