title,link,description,date,source
"Fast-tracking COVID-19 diagnostic, therapeutic solutions - Science Daily",https://www.sciencedaily.com/releases/2020/03/200331162304.htm," href=""https://www.sciencedaily.com/releases/2020/03/200331162304.htm"" target=""_blank"">Fast-tracking COVID-19 diagnostic, therapeutic solutions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-31 07:00:00+00:00,Science Daily
Mechanisms to prevent Crohn's disease unveiled - Science Daily,https://www.sciencedaily.com/releases/2020/03/200326144445.htm," href=""https://www.sciencedaily.com/releases/2020/03/200326144445.htm"" target=""_blank"">Mechanisms to prevent Crohn's disease unveiled</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-26 07:00:00+00:00,Science Daily
"Eco-friendly way to stop mosquitoes: Researchers devise an eco-friendly way to eradicate a buzzing, biting pest - Science Daily",https://www.sciencedaily.com/releases/2020/02/200213090720.htm," href=""https://www.sciencedaily.com/releases/2020/02/200213090720.htm"" target=""_blank"">Eco-friendly way to stop mosquitoes: Researchers devise an eco-friendly way to eradicate a buzzing, biting pest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-13 08:00:00+00:00,Science Daily
"Type 1 diabetes is not one but two distinct conditions, defined by diagnosis age - Science Daily",https://www.sciencedaily.com/releases/2020/03/200315205207.htm," href=""https://www.sciencedaily.com/releases/2020/03/200315205207.htm"" target=""_blank"">Type 1 diabetes is not one but two distinct conditions, defined by diagnosis age</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-15 07:00:00+00:00,Science Daily
"Lessons from the Spanish flu: Early restrictions lowered disease, mortality rates - Science Daily",https://www.sciencedaily.com/releases/2020/03/200330110344.htm," href=""https://www.sciencedaily.com/releases/2020/03/200330110344.htm"" target=""_blank"">Lessons from the Spanish flu: Early restrictions lowered disease, mortality rates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-30 07:00:00+00:00,Science Daily
Greenland shed ice at unprecedented rate in 2019; Antarctica continues to lose mass - Science Daily,https://www.sciencedaily.com/releases/2020/03/200318143630.htm," href=""https://www.sciencedaily.com/releases/2020/03/200318143630.htm"" target=""_blank"">Greenland shed ice at unprecedented rate in 2019; Antarctica continues to lose mass</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-18 07:00:00+00:00,Science Daily
Common protein in skin can 'turn on' allergic itch - Science Daily,https://www.sciencedaily.com/releases/2020/04/200407131429.htm," href=""https://www.sciencedaily.com/releases/2020/04/200407131429.htm"" target=""_blank"">Common protein in skin can 'turn on' allergic itch</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-07 07:00:00+00:00,Science Daily
"Low-cost, easy-to-build ventilator performs similarly to high-quality commercial device: Ventilator could support coronavirus treatment in low-income regions or where supplies are limited - Science Daily",https://www.sciencedaily.com/releases/2020/04/200420201508.htm," href=""https://www.sciencedaily.com/releases/2020/04/200420201508.htm"" target=""_blank"">Low-cost, easy-to-build ventilator performs similarly to high-quality commercial device: Ventilator could support coronavirus treatment in low-income regions or where supplies are limited</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-20 07:00:00+00:00,Science Daily
Not a 'math person'? You may be better at learning to code than you think - Science Daily,https://www.sciencedaily.com/releases/2020/03/200302103735.htm," href=""https://www.sciencedaily.com/releases/2020/03/200302103735.htm"" target=""_blank"">Not a 'math person'? You may be better at learning to code than you think</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-02 08:00:00+00:00,Science Daily
New study associates intake of dairy milk with greater risk of breast cancer: Evidence suggests consistently drinking as little as one cup per day may increase rate of breast cancer up to 50% - Science Daily,https://www.sciencedaily.com/releases/2020/02/200225101323.htm," href=""https://www.sciencedaily.com/releases/2020/02/200225101323.htm"" target=""_blank"">New study associates intake of dairy milk with greater risk of breast cancer: Evidence suggests consistently drinking as little as one cup per day may increase rate of breast cancer up to 50%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-25 08:00:00+00:00,Science Daily
Sweat sensor detects stress levels; May find use in space exploration - Science Daily,https://www.sciencedaily.com/releases/2020/02/200226134124.htm," href=""https://www.sciencedaily.com/releases/2020/02/200226134124.htm"" target=""_blank"">Sweat sensor detects stress levels; May find use in space exploration</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-26 08:00:00+00:00,Science Daily
Caring for seniors during COVID-19 pandemic - Science Daily,https://www.sciencedaily.com/releases/2020/03/200331130117.htm," href=""https://www.sciencedaily.com/releases/2020/03/200331130117.htm"" target=""_blank"">Caring for seniors during COVID-19 pandemic</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-31 07:00:00+00:00,Science Daily
"Frequent cannabis users are way too high ... in their estimates of cannabinoids: In study at Hash Bash, frequent users reported low knowledge of, and substantially overestimated, cannabinoid content - Science Daily",https://www.sciencedaily.com/releases/2020/04/200415133416.htm," href=""https://www.sciencedaily.com/releases/2020/04/200415133416.htm"" target=""_blank"">Frequent cannabis users are way too high ... in their estimates of cannabinoids: In study at Hash Bash, frequent users reported low knowledge of, and substantially overestimated, cannabinoid content</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-15 07:00:00+00:00,Science Daily
Male-female cardiac repair differences in heart failure survival after heart attack - Science Daily,https://www.sciencedaily.com/releases/2020/04/200420104858.htm," href=""https://www.sciencedaily.com/releases/2020/04/200420104858.htm"" target=""_blank"">Male-female cardiac repair differences in heart failure survival after heart attack</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-20 07:00:00+00:00,Science Daily
Banded mongoose study reveals how its environment influences the spread of infectious disease - Science Daily,https://www.sciencedaily.com/releases/2020/03/200312142316.htm," href=""https://www.sciencedaily.com/releases/2020/03/200312142316.htm"" target=""_blank"">Banded mongoose study reveals how its environment influences the spread of infectious disease</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-12 07:00:00+00:00,Science Daily
AI techniques used to improve battery health and safety - Science Daily,https://www.sciencedaily.com/releases/2020/04/200406092833.htm," href=""https://www.sciencedaily.com/releases/2020/04/200406092833.htm"" target=""_blank"">AI techniques used to improve battery health and safety</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-06 07:00:00+00:00,Science Daily
New synthesis methods enhance 3D chemical space for drug discovery - Science Daily,https://www.sciencedaily.com/releases/2020/02/200211121508.htm," href=""https://www.sciencedaily.com/releases/2020/02/200211121508.htm"" target=""_blank"">New synthesis methods enhance 3D chemical space for drug discovery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-11 08:00:00+00:00,Science Daily
Air pollution is one of the world's most dangerous health risks - Science Daily,https://www.sciencedaily.com/releases/2020/03/200305135048.htm," href=""https://www.sciencedaily.com/releases/2020/03/200305135048.htm"" target=""_blank"">Air pollution is one of the world's most dangerous health risks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-05 08:00:00+00:00,Science Daily
One step closer to understanding the human brain - Science Daily,https://www.sciencedaily.com/releases/2020/03/200305203537.htm," href=""https://www.sciencedaily.com/releases/2020/03/200305203537.htm"" target=""_blank"">One step closer to understanding the human brain</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-05 08:00:00+00:00,Science Daily
How effective is quarantine alone or in combination with other public health measures to control coronavirus (COVID-19)? - Science Daily,https://www.sciencedaily.com/releases/2020/04/200408133253.htm," href=""https://www.sciencedaily.com/releases/2020/04/200408133253.htm"" target=""_blank"">How effective is quarantine alone or in combination with other public health measures to control coronavirus (COVID-19)?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-04-08 07:00:00+00:00,Science Daily
Five objectives for online science labs that lend themselves to virtual teaching (opinion) - Inside Higher Ed,https://www.insidehighered.com/advice/2020/04/08/five-objectives-online-science-labs-lend-themselves-virtual-teaching-opinion," href=""https://www.insidehighered.com/advice/2020/04/08/five-objectives-online-science-labs-lend-themselves-virtual-teaching-opinion"" target=""_blank"">Five objectives for online science labs that lend themselves to virtual teaching (opinion)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2020-04-08 07:00:00+00:00,Inside Higher Ed
"Robotic finger with a highly precise sense of touch over a complex, multicurved surface - Science Daily",https://www.sciencedaily.com/releases/2020/02/200226072105.htm," href=""https://www.sciencedaily.com/releases/2020/02/200226072105.htm"" target=""_blank"">Robotic finger with a highly precise sense of touch over a complex, multicurved surface</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-26 08:00:00+00:00,Science Daily
"Caffeine boosts problem-solving ability but not creativity, study indicates: While the drug is known to increase focus, alertness and motor skills, its effect on creative thinking had not been studied previously - Science Daily",https://www.sciencedaily.com/releases/2020/03/200305135050.htm," href=""https://www.sciencedaily.com/releases/2020/03/200305135050.htm"" target=""_blank"">Caffeine boosts problem-solving ability but not creativity, study indicates: While the drug is known to increase focus, alertness and motor skills, its effect on creative thinking had not been studied previously</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-05 08:00:00+00:00,Science Daily
Potassium metal battery emerges as a rival to lithium-ion technology: Rensselaer team finds solution to persistent problem facing potassium-metal batteries - Science Daily,https://www.sciencedaily.com/releases/2020/03/200302153613.htm," href=""https://www.sciencedaily.com/releases/2020/03/200302153613.htm"" target=""_blank"">Potassium metal battery emerges as a rival to lithium-ion technology: Rensselaer team finds solution to persistent problem facing potassium-metal batteries</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-02 08:00:00+00:00,Science Daily
Teaching lab sciences and the fine arts during COVID-19 - Inside Higher Ed,https://www.insidehighered.com/news/2020/04/14/teaching-lab-sciences-and-fine-arts-during-covid-19," href=""https://www.insidehighered.com/news/2020/04/14/teaching-lab-sciences-and-fine-arts-during-covid-19"" target=""_blank"">Teaching lab sciences and the fine arts during COVID-19</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2020-04-14 07:00:00+00:00,Inside Higher Ed
"Apps could take up less space on your phone, thanks to new 'streaming' software - Science Daily",https://www.sciencedaily.com/releases/2020/02/200206184329.htm," href=""https://www.sciencedaily.com/releases/2020/02/200206184329.htm"" target=""_blank"">Apps could take up less space on your phone, thanks to new 'streaming' software</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-06 08:00:00+00:00,Science Daily
Tomosynthesis outperforms digital mammography in five-year study - Science Daily,https://www.sciencedaily.com/releases/2020/03/200310101544.htm," href=""https://www.sciencedaily.com/releases/2020/03/200310101544.htm"" target=""_blank"">Tomosynthesis outperforms digital mammography in five-year study</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-10 07:00:00+00:00,Science Daily
'Grand Challenge' review stresses global impact of microplastics - Science Daily,https://www.sciencedaily.com/releases/2020/02/200224152713.htm," href=""https://www.sciencedaily.com/releases/2020/02/200224152713.htm"" target=""_blank"">'Grand Challenge' review stresses global impact of microplastics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-24 08:00:00+00:00,Science Daily
"The microbes in your mouth, and a reminder to floss and go to the dentist: Oral microbiome was subject of crowd-sourced study - Science Daily",https://www.sciencedaily.com/releases/2020/03/200302162248.htm," href=""https://www.sciencedaily.com/releases/2020/03/200302162248.htm"" target=""_blank"">The microbes in your mouth, and a reminder to floss and go to the dentist: Oral microbiome was subject of crowd-sourced study</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-03-02 08:00:00+00:00,Science Daily
Betelgeuse: A massive star's dying breaths: Physicists at UC Santa Barbara model the supernovae that result from pulsating supergiants like Betelgeuse - Science Daily,https://www.sciencedaily.com/releases/2020/02/200228142009.htm," href=""https://www.sciencedaily.com/releases/2020/02/200228142009.htm"" target=""_blank"">Betelgeuse: A massive star's dying breaths: Physicists at UC Santa Barbara model the supernovae that result from pulsating supergiants like Betelgeuse</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-02-28 08:00:00+00:00,Science Daily
title,link,description,date,source
Speedy recovery: New corn performs better in cold - Science Daily,https://www.sciencedaily.com/releases/2020/01/200129174528.htm," href=""https://www.sciencedaily.com/releases/2020/01/200129174528.htm"" target=""_blank"">Speedy recovery: New corn performs better in cold</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-29 08:00:00+00:00,Science Daily
"With Mars methane mystery unsolved, Curiosity serves scientists a new one: Oxygen - Science Daily",https://www.sciencedaily.com/releases/2019/11/191112114014.htm," href=""https://www.sciencedaily.com/releases/2019/11/191112114014.htm"" target=""_blank"">With Mars methane mystery unsolved, Curiosity serves scientists a new one: Oxygen</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-11-12 08:00:00+00:00,Science Daily
NASA's Mars 2020 will hunt for microscopic fossils - Science Daily,https://www.sciencedaily.com/releases/2019/11/191114103546.htm," href=""https://www.sciencedaily.com/releases/2019/11/191114103546.htm"" target=""_blank"">NASA's Mars 2020 will hunt for microscopic fossils</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-11-14 08:00:00+00:00,Science Daily
"NASA Maps Out the Water On Mars. Some Will Be So Easy to Get, You Could Dig it Out With a Shovel - Universe Today",https://www.universetoday.com/144363/nasa-maps-out-the-water-on-mars-some-will-be-so-easy-to-get-you-could-dig-it-out-with-a-shovel/," href=""https://www.universetoday.com/144363/nasa-maps-out-the-water-on-mars-some-will-be-so-easy-to-get-you-could-dig-it-out-with-a-shovel/"" target=""_blank"">NASA Maps Out the Water On Mars. Some Will Be So Easy to Get, You Could Dig it Out With a Shovel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Universe Today</font",2019-12-14 08:00:00+00:00,Universe Today
Scientists look to hack photosynthesis for a ‘greener’ planet - Science News for Students,https://www.sciencenewsforstudents.org/article/scientists-look-hack-photosynthesis-greener-planet," href=""https://www.sciencenewsforstudents.org/article/scientists-look-hack-photosynthesis-greener-planet"" target=""_blank"">Scientists look to hack photosynthesis for a ‘greener’ planet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science News for Students</font",2019-12-05 08:00:00+00:00,Science News for Students
The science news events that shaped 2019 - Nature.com,https://www.nature.com/articles/d41586-019-03838-0," href=""https://www.nature.com/articles/d41586-019-03838-0"" target=""_blank"">The science news events that shaped 2019</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nature.com</font",2019-12-18 08:00:00+00:00,Nature.com
Climate change increases the risk of wildfires confirms new review - Science Daily,https://www.sciencedaily.com/releases/2020/01/200114074046.htm," href=""https://www.sciencedaily.com/releases/2020/01/200114074046.htm"" target=""_blank"">Climate change increases the risk of wildfires confirms new review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-14 08:00:00+00:00,Science Daily
The Top Ten Scientific Discoveries of the Decade - Smithsonian,https://www.smithsonianmag.com/science-nature/top-ten-scientific-discoveries-decade-180973873/," href=""https://www.smithsonianmag.com/science-nature/top-ten-scientific-discoveries-decade-180973873/"" target=""_blank"">The Top Ten Scientific Discoveries of the Decade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Smithsonian</font",2019-12-31 08:00:00+00:00,Smithsonian
Living robots built using frog cells: Tiny 'xenobots' assembled from cells promise advances from drug delivery to toxic waste clean-up - Science Daily,https://www.sciencedaily.com/releases/2020/01/200113175653.htm," href=""https://www.sciencedaily.com/releases/2020/01/200113175653.htm"" target=""_blank"">Living robots built using frog cells: Tiny 'xenobots' assembled from cells promise advances from drug delivery to toxic waste clean-up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-13 08:00:00+00:00,Science Daily
Stand out from the herd: How cows communicate through their lives: First evidence of cows maintaining individual vocalization - Science Daily,https://www.sciencedaily.com/releases/2019/12/191218153545.htm," href=""https://www.sciencedaily.com/releases/2019/12/191218153545.htm"" target=""_blank"">Stand out from the herd: How cows communicate through their lives: First evidence of cows maintaining individual vocalization</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-18 08:00:00+00:00,Science Daily
Scientists find iron 'snow' in Earth's core - Science Daily,https://www.sciencedaily.com/releases/2019/12/191219162350.htm," href=""https://www.sciencedaily.com/releases/2019/12/191219162350.htm"" target=""_blank"">Scientists find iron 'snow' in Earth's core</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-19 08:00:00+00:00,Science Daily
Principles for a green chemistry future - Science Daily,https://www.sciencedaily.com/releases/2020/01/200124124515.htm," href=""https://www.sciencedaily.com/releases/2020/01/200124124515.htm"" target=""_blank"">Principles for a green chemistry future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-24 08:00:00+00:00,Science Daily
Evidence of strong early magnetic field around Earth - Science Daily,https://www.sciencedaily.com/releases/2020/01/200121113046.htm," href=""https://www.sciencedaily.com/releases/2020/01/200121113046.htm"" target=""_blank"">Evidence of strong early magnetic field around Earth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-21 08:00:00+00:00,Science Daily
"CRISPR, gravity waves, water on Mars: A decade of discoveries - The Hindu",https://www.thehindu.com/sci-tech/crispr-gravity-waves-water-on-mars-a-decade-of-discoveries/article30326438.ece," href=""https://www.thehindu.com/sci-tech/crispr-gravity-waves-water-on-mars-a-decade-of-discoveries/article30326438.ece"" target=""_blank"">CRISPR, gravity waves, water on Mars: A decade of discoveries</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2019-12-17 08:00:00+00:00,The Hindu
Teaching Research in the First-Year Writing Classroom in the US | GradHacker - Inside Higher Ed,https://www.insidehighered.com/blogs/gradhacker/teaching-research-first-year-writing-classroom-us," href=""https://www.insidehighered.com/blogs/gradhacker/teaching-research-first-year-writing-classroom-us"" target=""_blank"">Teaching Research in the First-Year Writing Classroom in the US | GradHacker</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2020-01-01 08:00:00+00:00,Inside Higher Ed
Sharing Your Research | GradHacker - Inside Higher Ed,https://www.insidehighered.com/blogs/gradhacker/sharing-your-research," href=""https://www.insidehighered.com/blogs/gradhacker/sharing-your-research"" target=""_blank"">Sharing Your Research | GradHacker</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2019-12-05 08:00:00+00:00,Inside Higher Ed
Scientists say you can change your personality: But it takes persistent intervention - Science Daily,https://www.sciencedaily.com/releases/2019/12/191212142659.htm," href=""https://www.sciencedaily.com/releases/2019/12/191212142659.htm"" target=""_blank"">Scientists say you can change your personality: But it takes persistent intervention</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-12 08:00:00+00:00,Science Daily
Plants 'Scream' in the Face of Stress - Livescience.com,https://www.livescience.com/plants-squeal-when-stressed.html," href=""https://www.livescience.com/plants-squeal-when-stressed.html"" target=""_blank"">Plants 'Scream' in the Face of Stress</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livescience.com</font",2019-12-06 08:00:00+00:00,Livescience.com
Study: Men frame their research findings more positively than do women - Inside Higher Ed,https://www.insidehighered.com/news/2019/12/17/study-men-frame-their-research-findings-more-positively-do-women," href=""https://www.insidehighered.com/news/2019/12/17/study-men-frame-their-research-findings-more-positively-do-women"" target=""_blank"">Study: Men frame their research findings more positively than do women</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2019-12-17 08:00:00+00:00,Inside Higher Ed
Your most urgent questions about the new coronavirus - Science News for Students,https://www.sciencenewsforstudents.org/article/your-most-urgent-questions-about-the-new-coronavirus," href=""https://www.sciencenewsforstudents.org/article/your-most-urgent-questions-about-the-new-coronavirus"" target=""_blank"">Your most urgent questions about the new coronavirus</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science News for Students</font",2020-01-30 08:00:00+00:00,Science News for Students
Pathways that extend lifespan by 500 percent identified: Discovery of cellular mechanisms could open door to more effective anti-aging therapies - Science Daily,https://www.sciencedaily.com/releases/2020/01/200108160338.htm," href=""https://www.sciencedaily.com/releases/2020/01/200108160338.htm"" target=""_blank"">Pathways that extend lifespan by 500 percent identified: Discovery of cellular mechanisms could open door to more effective anti-aging therapies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-08 08:00:00+00:00,Science Daily
Air pollution impacts can be heart-stopping: Biggest study of dangerously small particulate matter and cardiac arrest - Science Daily,https://www.sciencedaily.com/releases/2020/01/200128115421.htm," href=""https://www.sciencedaily.com/releases/2020/01/200128115421.htm"" target=""_blank"">Air pollution impacts can be heart-stopping: Biggest study of dangerously small particulate matter and cardiac arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-28 08:00:00+00:00,Science Daily
Origin of deadly wheat pathogen revealed - Science Daily,https://www.sciencedaily.com/releases/2019/11/191107160614.htm," href=""https://www.sciencedaily.com/releases/2019/11/191107160614.htm"" target=""_blank"">Origin of deadly wheat pathogen revealed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-11-07 08:00:00+00:00,Science Daily
New methods promise to speed up development of new plant varieties - Science Daily,https://www.sciencedaily.com/releases/2019/12/191216131956.htm," href=""https://www.sciencedaily.com/releases/2019/12/191216131956.htm"" target=""_blank"">New methods promise to speed up development of new plant varieties</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-16 08:00:00+00:00,Science Daily
Baby and adult brains 'sync up' during play: It's not your imagination -- you and your baby really are on the same wavelength - Science Daily,https://www.sciencedaily.com/releases/2020/01/200109163956.htm," href=""https://www.sciencedaily.com/releases/2020/01/200109163956.htm"" target=""_blank"">Baby and adult brains 'sync up' during play: It's not your imagination -- you and your baby really are on the same wavelength</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-09 08:00:00+00:00,Science Daily
Novel insight into chromosome 21 and its effect on Down syndrome - Science Daily,https://www.sciencedaily.com/releases/2020/01/200128114620.htm," href=""https://www.sciencedaily.com/releases/2020/01/200128114620.htm"" target=""_blank"">Novel insight into chromosome 21 and its effect on Down syndrome</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-28 08:00:00+00:00,Science Daily
"How US sewage plants can remove medicines from wastewater: New research shows that technologies are available, but the upgrades can be expensive - Science Daily",https://www.sciencedaily.com/releases/2020/01/200108160330.htm," href=""https://www.sciencedaily.com/releases/2020/01/200108160330.htm"" target=""_blank"">How US sewage plants can remove medicines from wastewater: New research shows that technologies are available, but the upgrades can be expensive</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-08 08:00:00+00:00,Science Daily
Siting cell towers needs careful planning - Science Daily,https://www.sciencedaily.com/releases/2019/12/191203162553.htm," href=""https://www.sciencedaily.com/releases/2019/12/191203162553.htm"" target=""_blank"">Siting cell towers needs careful planning</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-03 08:00:00+00:00,Science Daily
Researchers build a particle accelerator that fits on a chip - Science Daily,https://www.sciencedaily.com/releases/2020/01/200102143352.htm," href=""https://www.sciencedaily.com/releases/2020/01/200102143352.htm"" target=""_blank"">Researchers build a particle accelerator that fits on a chip</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-02 08:00:00+00:00,Science Daily
Conflict of interest disclosures don't alter the recommendations of peer reviewers - Science Daily,https://www.sciencedaily.com/releases/2019/11/191107170507.htm," href=""https://www.sciencedaily.com/releases/2019/11/191107170507.htm"" target=""_blank"">Conflict of interest disclosures don't alter the recommendations of peer reviewers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-11-07 08:00:00+00:00,Science Daily
"In death of dinosaurs, it was all about the asteroid -- not volcanoes - Science Daily",https://www.sciencedaily.com/releases/2020/01/200116141708.htm," href=""https://www.sciencedaily.com/releases/2020/01/200116141708.htm"" target=""_blank"">In death of dinosaurs, it was all about the asteroid -- not volcanoes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-16 08:00:00+00:00,Science Daily
NASA planet hunter finds Earth-size habitable-zone world - Science Daily,https://www.sciencedaily.com/releases/2020/01/200106200012.htm," href=""https://www.sciencedaily.com/releases/2020/01/200106200012.htm"" target=""_blank"">NASA planet hunter finds Earth-size habitable-zone world</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-06 08:00:00+00:00,Science Daily
Anti-solar cells: A photovoltaic cell that works at night - Science Daily,https://www.sciencedaily.com/releases/2020/01/200129174512.htm," href=""https://www.sciencedaily.com/releases/2020/01/200129174512.htm"" target=""_blank"">Anti-solar cells: A photovoltaic cell that works at night</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-29 08:00:00+00:00,Science Daily
"BPA levels in humans dramatically underestimated, study finds - Science Daily",https://www.sciencedaily.com/releases/2019/12/191205183417.htm," href=""https://www.sciencedaily.com/releases/2019/12/191205183417.htm"" target=""_blank"">BPA levels in humans dramatically underestimated, study finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-05 08:00:00+00:00,Science Daily
"Smaller class sizes not always better for pupils, multinational study shows - Science Daily",https://www.sciencedaily.com/releases/2019/12/191215201146.htm," href=""https://www.sciencedaily.com/releases/2019/12/191215201146.htm"" target=""_blank"">Smaller class sizes not always better for pupils, multinational study shows</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-15 08:00:00+00:00,Science Daily
Research confirms timing of tropical glacier melt at the end of the last ice age: Decrease in temperature differences may have forced warming at low latitudes - Science Daily,https://www.sciencedaily.com/releases/2019/12/191211145658.htm," href=""https://www.sciencedaily.com/releases/2019/12/191211145658.htm"" target=""_blank"">Research confirms timing of tropical glacier melt at the end of the last ice age: Decrease in temperature differences may have forced warming at low latitudes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-11 08:00:00+00:00,Science Daily
Controlling attention with brain waves: Study shows that people can boost attention by manipulating their own alpha brain waves - Science Daily,https://www.sciencedaily.com/releases/2019/12/191204145752.htm," href=""https://www.sciencedaily.com/releases/2019/12/191204145752.htm"" target=""_blank"">Controlling attention with brain waves: Study shows that people can boost attention by manipulating their own alpha brain waves</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-04 08:00:00+00:00,Science Daily
Scientists breach brain barriers to attack tumors - Science Daily,https://www.sciencedaily.com/releases/2020/01/200115130442.htm," href=""https://www.sciencedaily.com/releases/2020/01/200115130442.htm"" target=""_blank"">Scientists breach brain barriers to attack tumors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2020-01-15 08:00:00+00:00,Science Daily
Solar wind slows farther away from the Sun: Research could help predict when New Horizons spacecraft will cross the termination shock - Science Daily,https://www.sciencedaily.com/releases/2019/12/191202102033.htm," href=""https://www.sciencedaily.com/releases/2019/12/191202102033.htm"" target=""_blank"">Solar wind slows farther away from the Sun: Research could help predict when New Horizons spacecraft will cross the termination shock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science Daily</font",2019-12-02 08:00:00+00:00,Science Daily
